timestamp,bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,bytes_per_packet,packets_per_second
2025-11-27T23:18:30,2546,5,0.53496,443,11142,0.0,TLS,509.2,9.346493195752954
2025-11-27T23:18:30,66,1,1.0,11143,443,0.0,TCP,66.0,1.0
2025-11-27T23:18:30,86,1,1.0,443,17325,0.0,TLS,86.0,1.0
2025-11-27T23:18:30,90,1,1.0,17325,443,0.0,TLS,90.0,1.0
2025-11-27T23:18:30,54,1,1.0,443,17325,0.0,TCP,54.0,1.0
2025-11-27T23:18:30,66,1,1.0,11145,443,0.0,TCP,66.0,1.0
2025-11-27T23:18:30,66,1,1.0,11146,443,0.0,TCP,66.0,1.0
2025-11-27T23:18:30,198,3,3.019399,11151,443,0.0,TCP,66.0,0.9935752114907636
2025-11-27T23:18:30,100,1,1.0,43611,443,0.0,TLS,100.0,1.0
2025-11-27T23:18:30,54,1,1.0,443,43611,0.0,TCP,54.0,1.0
2025-11-27T23:18:30,100,1,1.0,443,43611,0.0,TLS,100.0,1.0
2025-11-27T23:18:30,54,1,1.0,43611,443,0.0,TCP,54.0,1.0
2025-11-27T23:18:30,75,1,1.0,37288,443,0.0,DATA,75.0,1.0
2025-11-27T23:18:30,86,1,1.0,443,37288,0.0,TCP,86.0,1.0
2025-11-27T23:18:30,280,2,2.509343,45577,9993,0.0,DATA,140.0,0.7970213717295723
2025-11-27T23:18:30,280,2,2.509412,25190,9993,0.0,DATA,140.0,0.7969994564463706
2025-11-27T23:18:30,280,2,2.509196,9993,31705,0.0,DATA,140.0,0.7970680648303281
2025-11-27T23:18:30,280,2,2.509294,25190,31705,0.0,DATA,140.0,0.7970369354886274
2025-11-27T23:18:30,280,2,2.508935,9993,35904,0.0,DATA,140.0,0.7971509823889419
2025-11-27T23:18:30,280,2,2.508982,45577,35904,0.0,DATA,140.0,0.7971360496009935
2025-11-27T23:18:30,171,1,1.0,9993,9993,0.0,DATA,171.0,1.0
2025-11-27T23:18:30,151,1,1.0,45577,9993,0.0,DATA,151.0,1.0
2025-11-27T23:18:30,151,1,1.0,9993,9993,0.0,DATA,151.0,1.0
2025-11-27T23:18:30,280,2,2.506476,9993,45577,0.0,DATA,140.0,0.7979330342680321
2025-11-27T23:18:30,280,2,2.506476,9993,25190,0.0,DATA,140.0,0.7979330342680321
2025-11-27T23:18:30,280,2,2.506476,31705,9993,0.0,DATA,140.0,0.7979330342680321
2025-11-27T23:18:30,280,2,2.506476,31705,25190,0.0,DATA,140.0,0.7979330342680321
2025-11-27T23:18:30,280,2,2.506476,35904,9993,0.0,DATA,140.0,0.7979330342680321
2025-11-27T23:18:30,280,2,2.506476,35904,45577,0.0,DATA,140.0,0.7979330342680321
2025-11-27T23:18:30,258,3,3.023793,11160,443,0.0,TCP,86.0,0.9921314058204381
2025-11-27T23:18:30,198,3,3.00944,11161,443,0.0,TCP,66.0,0.9968632037854218
2025-11-27T23:18:30,132,2,1.012886,11162,443,0.0,TCP,66.0,1.974555873020261
2025-11-27T23:18:30,75,1,1.0,35692,443,0.0,DATA,75.0,1.0
2025-11-27T23:18:30,86,1,1.0,443,35692,0.0,TCP,86.0,1.0
2025-11-27T23:18:30,172,2,1.010818,11165,443,0.0,TCP,86.0,1.9785955533043535
2025-11-27T23:18:30,132,2,1.01507,11166,443,0.0,TCP,66.0,1.9703074664801443
2025-11-27T23:18:30,66,1,1.0,11170,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,292,3,6.201059,62945,53,0.0,DNS,97.33333333333333,0.4837883335733461
2025-11-27T23:19:00,186,2,6.200837,61952,53,0.0,DNS,93.0,0.32253710265243224
2025-11-27T23:19:00,602,3,6.208919,53,62945,0.0,DNS,200.66666666666666,0.48317589583629617
2025-11-27T23:19:00,421,2,6.201568,53,61952,0.0,DNS,210.5,0.32249908410260114
2025-11-27T23:19:00,86,1,1.0,11165,443,0.0,TCP,86.0,1.0
2025-11-27T23:19:00,66,1,1.0,11170,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,66,1,1.0,11135,4090,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,66,1,1.0,11166,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,66,1,1.0,11171,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,2324,6,21.128212,8080,53915,0.0,TCP,387.3333333333333,0.2839804901616852
2025-11-27T23:19:00,1221,8,21.12716,53915,8080,0.0,TCP,152.625,0.37865950747757865
2025-11-27T23:19:00,66,1,1.0,11174,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,380,4,8.6e-05,9993,9993,0.0,DATA,95.0,46511.62790697674
2025-11-27T23:19:00,172,2,1.013769,11175,443,0.0,TCP,86.0,1.9728360208292028
2025-11-27T23:19:00,132,2,1.014925,11176,443,0.0,TCP,66.0,1.9705889597753528
2025-11-27T23:19:00,66,1,1.0,11177,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,108,2,0.215542,42803,443,0.0,TCP,54.0,9.278934036057937
2025-11-27T23:19:00,191,1,1.0,37116,7826,0.0,TLS,191.0,1.0
2025-11-27T23:19:00,54,1,1.0,443,42803,0.0,TCP,54.0,1.0
2025-11-27T23:19:00,185,1,1.0,7826,37116,0.0,TLS,185.0,1.0
2025-11-27T23:19:00,108,2,15.253496,37116,7826,0.0,TCP,54.0,0.13111748283803268
2025-11-27T23:19:00,172,2,1.014409,11179,443,0.0,TCP,86.0,1.971591340376515
2025-11-27T23:19:00,132,2,1.013769,11180,443,0.0,TCP,66.0,1.9728360208292028
2025-11-27T23:19:00,7648,34,19.60998,25190,35904,0.0,DATA,224.94117647058823,1.7338110492718504
2025-11-27T23:19:00,3467,21,19.564495,9993,9993,0.0,DATA,165.0952380952381,1.0733729646484613
2025-11-27T23:19:00,198,3,3.016076,11185,443,0.0,TCP,66.0,0.9946698955861855
2025-11-27T23:19:00,172,2,1.01337,11186,443,0.0,TCP,86.0,1.973612796905375
2025-11-27T23:19:00,132,2,1.011733,11187,443,0.0,TCP,66.0,1.9768061336340714
2025-11-27T23:19:00,172,2,1.011721,11189,443,0.0,TCP,86.0,1.9768295804871103
2025-11-27T23:19:00,132,2,1.010177,11190,443,0.0,TCP,66.0,1.9798510558050715
2025-11-27T23:19:00,191,1,1.0,1068,7826,0.0,TLS,191.0,1.0
2025-11-27T23:19:00,185,1,1.0,7826,1068,0.0,TLS,185.0,1.0
2025-11-27T23:19:00,108,2,15.075141,1068,7826,0.0,TCP,54.0,0.1326687425344811
2025-11-27T23:19:00,172,2,1.01244,11191,443,0.0,TCP,86.0,1.9754257042392636
2025-11-27T23:19:00,132,2,1.011763,11192,443,0.0,TCP,66.0,1.9767475189347703
2025-11-27T23:19:00,1284,5,17.459272,21009,45577,0.0,DATA,256.8,0.2863807838035859
2025-11-27T23:19:00,1478,5,17.20929,45577,21009,0.0,DATA,295.6,0.2905407486305362
2025-11-27T23:19:00,172,2,1.004488,11195,443,0.0,TCP,86.0,1.991064104299902
2025-11-27T23:19:00,132,2,1.004262,11196,443,0.0,TCP,66.0,1.9915121751096825
2025-11-27T23:19:00,55,1,1.0,11402,443,0.0,TCP,55.0,1.0
2025-11-27T23:19:00,7764,10,0.160021,11197,443,0.0,TCP,776.4,62.49179795151886
2025-11-27T23:19:00,842,9,0.159884,443,11197,0.0,TCP,93.55555555555556,56.29081083785745
2025-11-27T23:19:00,2238,4,0.108473,11197,443,0.0,TLS,559.5,36.87553584763029
2025-11-27T23:19:00,1915,11,6.76285,9993,9993,0.0,DATA,174.0909090909091,1.6265331923671233
2025-11-27T23:19:00,276,2,0.056703,443,11197,0.0,TLS,138.0,35.27150238964428
2025-11-27T23:19:00,120,2,14.759113,443,11402,0.0,TCP,60.0,0.1355094984366608
2025-11-27T23:19:00,132,2,1.000257,11201,443,0.0,TCP,66.0,1.9994861320640596
2025-11-27T23:19:00,1218,3,7.2e-05,37903,443,0.0,TLS,406.0,41666.666666666664
2025-11-27T23:19:00,501,4,0.001434,443,37903,0.0,TLS,125.25,2789.400278940028
2025-11-27T23:19:00,148,2,0.001378,37903,443,0.0,TCP,74.0,1451.3788098693758
2025-11-27T23:19:00,444,3,0.046095,56678,443,0.0,TLS,148.0,65.08298080052067
2025-11-27T23:19:00,222,3,0.045952,443,56678,0.0,TCP,74.0,65.28551532033426
2025-11-27T23:19:00,1088,3,0.036233,443,56678,0.0,TLS,362.6666666666667,82.79744983854496
2025-11-27T23:19:00,74,1,1.0,56678,443,0.0,TCP,74.0,1.0
2025-11-27T23:19:00,55,1,1.0,42533,443,0.0,DATA,55.0,1.0
2025-11-27T23:19:00,132,2,1.013845,11205,443,0.0,TCP,66.0,1.9726881328013648
2025-11-27T23:19:00,66,1,1.0,443,42533,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,70,1,1.0,45577,4856,0.0,DATA,70.0,1.0
2025-11-27T23:19:00,70,1,1.0,25190,4112,0.0,DATA,70.0,1.0
2025-11-27T23:19:00,79,1,1.0,4856,45577,0.0,DATA,79.0,1.0
2025-11-27T23:19:00,79,1,1.0,4112,25190,0.0,DATA,79.0,1.0
2025-11-27T23:19:00,66,1,1.0,11206,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,75,1,1.0,39410,443,0.0,DATA,75.0,1.0
2025-11-27T23:19:00,86,1,1.0,443,39410,0.0,TCP,86.0,1.0
2025-11-27T23:19:00,66,1,1.0,11217,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,480,6,0.422026,5353,5353,0.0,MDNS,80.0,14.217133541535356
2025-11-27T23:19:00,600,6,0.421718,5353,5353,0.0,MDNS,100.0,14.227516966313983
2025-11-27T23:19:00,1744,16,0.422979,35904,25190,0.0,DATA,109.0,37.82693703469912
2025-11-27T23:19:00,228,2,0.000711,5353,5353,0.0,MDNS,114.0,2812.939521800281
2025-11-27T23:19:00,872,8,0.413264,9993,9993,0.0,DATA,109.0,19.35808587246893
2025-11-27T23:19:00,66,1,1.0,11218,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,408,4,0.409878,5353,5353,0.0,MDNS,102.0,9.759001458970717
2025-11-27T23:19:00,303,3,1.58292,51557,53,0.0,DNS,101.0,1.8952315973011902
2025-11-27T23:19:00,657,4,1.980769,53,51557,0.0,DNS,164.25,2.0194177110001217
2025-11-27T23:19:00,282,5,5.132387,11219,443,0.0,TCP,56.4,0.9742055694553042
2025-11-27T23:19:00,492,8,5.106513,443,11219,0.0,TCP,61.5,1.5666267764323718
2025-11-27T23:19:00,1998,2,0.026012,11219,443,0.0,TLS,999.0,76.88759034291866
2025-11-27T23:19:00,474,2,0.051535,443,11219,0.0,TLS,237.0,38.808576695449695
2025-11-27T23:19:00,276,3,1.512808,137,137,0.0,NBNS,92.0,1.9830672497765744
2025-11-27T23:19:00,94,1,1.0,60276,5355,0.0,LLMNR,94.0,1.0
2025-11-27T23:19:00,74,1,1.0,60276,5355,0.0,LLMNR,74.0,1.0
2025-11-27T23:19:00,94,1,1.0,64236,5355,0.0,LLMNR,94.0,1.0
2025-11-27T23:19:00,74,1,1.0,64236,5355,0.0,LLMNR,74.0,1.0
2025-11-27T23:19:00,384,3,1.0,9993,9993,0.0,DATA,128.0,3.0
2025-11-27T23:19:00,336,6,0.068829,11223,443,0.0,TCP,56.0,87.17255807871682
2025-11-27T23:19:00,2330,10,0.069072,443,11223,0.0,TCP,233.0,144.77646513782722
2025-11-27T23:19:00,1565,5,0.057447,11223,443,0.0,TLS,313.0,87.03674691454732
2025-11-27T23:19:00,3082,3,0.010959,443,11223,0.0,TLS,1027.3333333333333,273.7476047084588
2025-11-27T23:19:00,75,1,1.0,11092,443,0.0,DATA,75.0,1.0
2025-11-27T23:19:00,74,1,1.0,443,11092,0.0,TCP,74.0,1.0
2025-11-27T23:19:00,75,1,1.0,39417,443,0.0,DATA,75.0,1.0
2025-11-27T23:19:00,86,1,1.0,443,39417,0.0,TCP,86.0,1.0
2025-11-27T23:19:00,220,4,3.092171,11219,443,0.0,DATA,55.0,1.2935895201138619
2025-11-27T23:19:00,336,6,0.064321,11224,443,0.0,TCP,56.0,93.28213180765223
2025-11-27T23:19:00,2665,11,0.063481,443,11224,0.0,TCP,242.27272727272728,173.28019407381737
2025-11-27T23:19:00,1585,5,0.052191,11224,443,0.0,TLS,317.0,95.80195819202544
2025-11-27T23:19:00,3082,3,0.011874,443,11224,0.0,TLS,1027.3333333333333,252.65285497726126
2025-11-27T23:19:00,198,3,3.029367,11227,443,0.0,TCP,66.0,0.9903058955880881
2025-11-27T23:19:00,86,1,1.0,443,17325,0.0,TLS,86.0,1.0
2025-11-27T23:19:00,90,1,1.0,17325,443,0.0,TLS,90.0,1.0
2025-11-27T23:19:00,54,1,1.0,443,17325,0.0,TCP,54.0,1.0
2025-11-27T23:19:00,70,1,1.0,31705,45577,0.0,DATA,70.0,1.0
2025-11-27T23:19:00,79,1,1.0,45577,31705,0.0,DATA,79.0,1.0
2025-11-27T23:19:00,70,1,1.0,4111,9993,0.0,DATA,70.0,1.0
2025-11-27T23:19:00,70,1,1.0,4856,9993,0.0,DATA,70.0,1.0
2025-11-27T23:19:00,70,1,1.0,4112,9993,0.0,DATA,70.0,1.0
2025-11-27T23:19:00,79,1,1.0,9993,4111,0.0,DATA,79.0,1.0
2025-11-27T23:19:00,79,1,1.0,9993,4856,0.0,DATA,79.0,1.0
2025-11-27T23:19:00,79,1,1.0,9993,4112,0.0,DATA,79.0,1.0
2025-11-27T23:19:00,54,1,1.0,7826,37116,0.0,TCP,54.0,1.0
2025-11-27T23:19:00,300,4,8.6e-05,9993,9993,0.0,DATA,75.0,46511.62790697674
2025-11-27T23:19:00,100,1,1.0,43611,443,0.0,TLS,100.0,1.0
2025-11-27T23:19:00,54,1,1.0,443,43611,0.0,TCP,54.0,1.0
2025-11-27T23:19:00,100,1,1.0,443,43611,0.0,TLS,100.0,1.0
2025-11-27T23:19:00,54,1,1.0,43611,443,0.0,TCP,54.0,1.0
2025-11-27T23:19:00,132,2,1.01124,11233,443,0.0,TCP,66.0,1.9777698666983112
2025-11-27T23:19:00,54,1,1.0,7826,1068,0.0,TCP,54.0,1.0
2025-11-27T23:19:00,79,1,1.0,443,11402,0.0,TLS,79.0,1.0
2025-11-27T23:19:00,83,1,1.0,11402,443,0.0,TLS,83.0,1.0
2025-11-27T23:19:00,480,8,0.342095,11239,443,0.0,TCP,60.0,23.38531694412371
2025-11-27T23:19:00,3565,7,0.098636,443,11239,0.0,TCP,509.2857142857143,70.96800356867675
2025-11-27T23:19:00,1776,3,0.052736,11239,443,0.0,TLS,592.0,56.887135922330096
2025-11-27T23:19:00,2932,3,0.248214,443,11239,0.0,TLS,977.3333333333334,12.086344847591192
2025-11-27T23:19:00,1494,1,1.0,443,11239,0.0,DATA,1494.0,1.0
2025-11-27T23:19:00,100,1,1.0,57333,53,0.0,DNS,100.0,1.0
2025-11-27T23:19:00,100,1,1.0,63124,53,0.0,DNS,100.0,1.0
2025-11-27T23:19:00,100,1,1.0,62413,53,0.0,DNS,100.0,1.0
2025-11-27T23:19:00,204,1,1.0,53,57333,0.0,DNS,204.0,1.0
2025-11-27T23:19:00,180,1,1.0,53,63124,0.0,DNS,180.0,1.0
2025-11-27T23:19:00,203,1,1.0,53,62413,0.0,DNS,203.0,1.0
2025-11-27T23:19:00,308,4,0.044431,11240,443,0.0,TCP,77.0,90.02723323805452
2025-11-27T23:19:00,678,9,0.082443,443,11240,0.0,TCP,75.33333333333333,109.16633310287106
2025-11-27T23:19:00,5076,8,0.028111,11240,443,0.0,TLS,634.5,284.5861050834193
2025-11-27T23:19:00,988,5,0.015875,443,11240,0.0,TLS,197.6,314.96062992125985
2025-11-27T23:19:00,66,1,1.0,11242,443,0.0,TCP,66.0,1.0
2025-11-27T23:19:00,300,4,6.6e-05,45577,9993,0.0,DATA,75.0,60606.0606060606
